PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,41,1738
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,42,1549
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,43,1606
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,44,1639
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,45,1688
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,46,1741
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,47,1935
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,48,2137
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,49,2163
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,5,1482
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,50,2024
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,51,2119
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,52,2113
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,53,2069
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,54,2020
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,55,2212
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,56,2114
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,57,2117
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,58,2027
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,59,1978
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,6,1581
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,60,1969
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,61,1956
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,62,1975
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,63,1825
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,64,1680
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,65,1627
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,66,1618
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,67,1491
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,68,1535
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,69,1494
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,7,1560
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,70,1398
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,71,1494
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,72,1635
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,73,1451
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,74,1117
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,75,1090
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,76,982
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,77,913
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,78,776
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,79,772
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,8,1689
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,80,791
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,81,756
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,82,688
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,83,658
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,84,491
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,85,458
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,86,414
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,87,370
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,88,313
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,89,285
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,9,1635
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,90,179
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,91,140
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,92,84
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,93,80
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,94,58
GP_PRAC_PAT_LIST,01MAR2020,CCG,00P,E38000176,MALE,95+,104
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,0,968
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,1,1078
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,10,1279
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,11,1250
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,12,1312
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,13,1272
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,14,1203
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,15,1163
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,16,1169
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,17,1160
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,18,1082
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,19,1034
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,2,1092
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,20,982
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,21,1059
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,22,1071
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,23,1166
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,24,1115
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,25,1124
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,26,1160
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,27,1182
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,28,1235
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,29,1228
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,3,1106
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,30,1205
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,31,1267
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,32,1326
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,33,1282
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,34,1315
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,35,1234
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,36,1300
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,37,1267
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,38,1238
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,39,1298
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,4,1205
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,40,1207
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,41,1089
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,42,1021
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,43,964
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,44,1028
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,45,1118
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,46,1070
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,47,1195
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,48,1221
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,49,1177
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,5,1190
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,50,1159
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,51,1183
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,52,1183
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,53,1133
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,54,1041
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,55,1074
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,56,1054
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,57,1060
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,58,1036
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,59,1013
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,6,1186
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,60,885
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,61,932
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,62,897
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,63,883
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,64,857
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,65,803
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,66,741
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,67,800
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,68,722
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,69,709
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,7,1215
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,70,737
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,71,766
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,72,742
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,73,736
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,74,606
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,75,575
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,76,513
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,77,537
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,78,424
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,79,401
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,8,1278
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,80,415
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,81,455
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,82,381
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,83,362
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,84,307
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,85,295
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,86,274
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,87,238
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,88,230
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,89,179
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,9,1248
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,90,148
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,91,124
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,92,114
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,93,91
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,94,61
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,FEMALE,95+,181
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,0,951
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,1,1085
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,10,1326
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,11,1279
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,12,1317
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,13,1288
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,14,1247
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,15,1234
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,16,1276
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,17,1201
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,18,1193
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,19,1104
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,2,1072
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,20,1092
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,21,1175
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,22,1126
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,23,1233
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,24,1264
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,25,1193
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,26,1262
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,27,1222
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,28,1300
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,29,1351
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,3,1194
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,30,1297
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,31,1297
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,32,1336
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,33,1274
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,34,1338
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,35,1344
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,36,1324
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,37,1346
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,38,1317
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,39,1340
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,4,1240
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,40,1255
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,41,1224
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,42,1222
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,43,1156
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,44,1144
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,45,1242
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,46,1210
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,47,1236
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,48,1270
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,49,1260
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,5,1238
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,50,1272
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,51,1325
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,52,1287
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,53,1208
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,54,1195
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,55,1155
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,56,1137
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,57,1157
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,58,1099
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,59,1052
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,6,1240
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,60,999
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,61,959
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,62,897
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,63,915
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,64,887
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,65,787
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,66,760
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,67,814
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,68,748
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,69,698
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,7,1318
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,70,708
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,71,741
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,72,793
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,73,708
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,74,523
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,75,494
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,76,493
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,77,503
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,78,383
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,79,380
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,8,1384
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,80,359
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,81,332
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,82,310
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,83,255
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,84,254
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,85,196
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,86,187
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,87,148
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,88,139
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,89,96
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,9,1275
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,90,84
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,91,64
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,92,56
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,93,47
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,94,26
GP_PRAC_PAT_LIST,01MAR2020,CCG,00Q,E38000014,MALE,95+,71
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,0,789
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,1,846
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,10,951
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,11,975
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,12,898
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,13,888
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,14,886
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,15,954
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,16,894
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,17,802
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,18,834
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,19,867
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,2,882
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,20,863
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,21,871
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,22,943
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,23,1036
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,24,1038
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,25,1058
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,26,1052
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,27,1157
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,28,1196
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,29,1248
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,3,893
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,30,1132
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,31,1181
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,32,1139
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,33,1152
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,34,1157
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,35,1110
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,36,1071
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,37,1059
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,38,980
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,39,1005
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,4,904
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,40,1013
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,41,952
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,42,894
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,43,889
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,44,866
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,45,978
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,46,1016
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,47,1094
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,48,1173
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,49,1221
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,5,988
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,50,1173
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,51,1267
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,52,1262
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,53,1268
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,54,1316
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,55,1344
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,56,1313
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,57,1213
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,58,1241
GP_PRAC_PAT_LIST,01MAR2020,CCG,00R,E38000015,FEMALE,59,1139
